,>,>,0,
Emanuel Pogatetz,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
George McCartney,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Miroslav Klose,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Brad Friedel,Under Armour,ClutchFit>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jorge Guagua,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Souleymane Camara,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Noel Valladares,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ãdison MÃ©ndez,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mark Schwarzer,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Petr Äech,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Idriss Carlos Kameni,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Eric Abidal,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Maarten Stekelenburg,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Tom Starke,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alfonso De Lucia,Asics,Lethal Tigreor>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Willy Caballero,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
Yasuyuki Konno,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Makoto Hasebe,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Diego ForlÃ¡n,Adidas,ACE 17.1 Leather>,0,
John O'Shea,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Shola Ameobi,Puma,King>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Borja FernÃ¡ndez,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
SÃ©bastien Squillaci,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
John Heitinga,Nike,Tiempo Legend VI>,0,
,>,>,0,
Steven Pienaar,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
Robin van Persie,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Angelo Palombo,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
Rodrigo Taddei,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Daniele De Rossi,Adidas,ACE 17.1 Leather>,0,
Alberto Aquilani,Nike,Magista Opus II>,0,
Cesare Bovo,Nike,Mercurial Superfly V>,0,
Simone Pepe,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alou Diarra,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nery Castillo,Mizuno,Morelia II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Esteban Cambiasso,Adidas,ACE 17.1 Leather>,0,
Martin Demichelis,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Maxi LÃ³pez,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Carlos TÃ©vez,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Johnny Herrera,Adidas,X 16.1>,0,
,>,>,0,
Steven Reid,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JoaquÃ­n,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
KakÃ¡,Mizuno,Morelia Neo>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Juanfran,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Djibril CissÃ©,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Aleksandr Kerzhakov,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Austin Ejide,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Vincent Enyeama,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Walter AyovÃ­,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Paolo Cannavaro,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Arjen Robben,Adidas,X 16.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JÃ©rÃ©mie AliadiÃ¨re,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
Carlton Cole,Nike,Tiempo Legend VI>,0,
,>,>,0,
Peter Crouch,Nike,Tiempo Legend VI>,0,
Patrice Evra,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
Jaroslav PlaÅ¡il,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
CÃ©dric Carrasso,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Matteo Brighi,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Daniele Bonera,Nike,Tiempo Legend VI>,0,
Matuzalem,Mizuno,Morelia Neo>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Fernando Navarro,Nike,Tiempo Legend VI>,0,
Thiago Motta,Mizuno,Morelia II>,0,
VÃ­ctor ValdÃ©s,Nike,Magista Opus>,0,
AndrÃ©s Iniesta,Nike,Magista Opus II>,0,
Marco Marchionni,Puma,King>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Carlo Nash,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Wayne Rooney,Nike,Hypervenom Phantom III>,0,
,>,>,0,
,>,>,0,
Tony Hibbert,Umbro,UX-2>,0,
,>,>,0,
,>,>,0,
Leon Osman,Puma,King Finale>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Steed Malbranque,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mark Hudson,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Fabricio Coloccini,Nike,Tiempo Legend VI>,0,
